type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
C10orf107	gene	protein_coding	C10orf107	ENSG00000183346.6	chr10	1.0486252056603	4.01056912528232	8.90264470359435	4.06189531376135e-16	6.50170480156668e-14	26.0482073579326
RP11-770J1.4	gene	lincRNA	RP11-770J1.4	ENSG00000255384.1	chr11	-0.650688183724405	1.9666707873725	-8.89508916733459	4.26254021887138e-16	6.73425996916497e-14	26.0274371655033
ST6GALNAC2	gene	protein_coding	ST6GALNAC2	ENSG00000070731.10	chr17	1.16965818797574	2.03744555020285	8.88670881909446	4.49661790743619e-16	7.05823959276919e-14	25.9738788041353
CFAP57	gene	protein_coding	CFAP57	ENSG00000243710.7	chr1	1.14848908568365	2.32589861716792	8.88300547424289	4.60408400107784e-16	7.18060024014256e-14	25.9535745663145
DRC7	gene	protein_coding	DRC7	ENSG00000159625.14	chr16	1.31243028076156	2.10907035143362	8.8806090492643	4.67498026067284e-16	7.24473055682612e-14	25.9352726387291
RP11-386G11.5	gene	antisense	RP11-386G11.5	ENSG00000257913.2	chr12	-0.73056735118582	1.47547058807168	-8.87884143515161	4.72796739405833e-16	7.2804713099645e-14	25.9241162244606
RP11-13K12.2	gene	lincRNA	RP11-13K12.2	ENSG00000267665.1	chr17	-0.602616589780547	1.76572816665354	-8.8776707458313	4.76338857642509e-16	7.28772548206109e-14	25.9198505419676
RIBC2	gene	protein_coding	RIBC2	ENSG00000128408.8	chr22	1.30541495523	1.9547012582956	8.87671224954559	4.79258560267067e-16	7.28772548206109e-14	25.9085870178073
CDHR2	gene	protein_coding	CDHR2	ENSG00000074276.10	chr5	-0.591475665998598	1.39205800299087	-8.86523191072654	5.1564122339805e-16	7.778399519769e-14	25.8384183471658
RP11-493L12.6	gene	processed_pseudogene	RP11-493L12.6	ENSG00000258116.1	chr12	2.19418581013409	2.14117589790498	8.86357387880888	5.21117600379099e-16	7.778399519769e-14	25.8298307056926
LYPD6B	gene	protein_coding	LYPD6B	ENSG00000150556.16	chr2	-1.07370822694779	2.32677863011135	-8.86422827248085	5.18949313478733e-16	7.778399519769e-14	25.8148701485263
RP11-788A1.1	gene	unprocessed_pseudogene	RP11-788A1.1	ENSG00000274353.1	chr2	-1.12999191441725	1.4085274451277	-8.85629446200729	5.45852544088428e-16	8.07300164602628e-14	25.7833453046414
ANKRD30B	gene	protein_coding	ANKRD30B	ENSG00000180777.13	chr18	-0.825638535355464	1.29051399893055	-8.85582394221494	5.47490863787232e-16	8.07300164602628e-14	25.7809121700042
CCDC153	gene	protein_coding	CCDC153	ENSG00000248712.7	chr11	1.36007996401509	2.83319401624014	8.85033704084694	5.66960166766055e-16	8.3097234080832e-14	25.7507290199993
RP11-881M11.4	gene	antisense	RP11-881M11.4	ENSG00000256196.1	chr11	-0.79769821239435	1.39905773584249	-8.84228695033762	5.96775129481844e-16	8.69433467083429e-14	25.6965295721031
TSGA10	gene	protein_coding	TSGA10	ENSG00000135951.14	chr2	0.783363151976445	2.97885187318515	8.83418327207016	6.28360535161767e-16	9.10000703600345e-14	25.648539499205
TPPP3	gene	protein_coding	TPPP3	ENSG00000159713.10	chr16	1.0038869430854	8.03517890955976	8.82688933093545	6.58206250284575e-16	9.47583317717379e-14	25.5727047868506
RP11-120K24.3	gene	lincRNA	RP11-120K24.3	ENSG00000267868.1	chr13	-0.759046175806403	2.1144952764947	-8.80875477010725	7.3865012947137e-16	1.05713868529638e-13	25.493074326532
CCDC170	gene	protein_coding	CCDC170	ENSG00000120262.9	chr6	1.31952262831245	2.15745529273612	8.80656907761885	7.48982312036873e-16	1.06565728958229e-13	25.4787106479007
CD36	gene	protein_coding	CD36	ENSG00000135218.17	chr7	1.50172138314703	2.37391788094513	8.80331100624785	7.64650766209428e-16	1.08162518266717e-13	25.4592922994171
MAP3K19	gene	protein_coding	MAP3K19	ENSG00000176601.12	chr2	1.49921485732517	1.74711359119611	8.79061703874321	8.28863371856737e-16	1.15897964582037e-13	25.3742092229833
ZNF358	gene	protein_coding	ZNF358	ENSG00000198816.6	chr19	-0.685681775217366	8.00102249104517	-8.79188104738097	8.22236482859144e-16	1.15635916924642e-13	25.3657948356245
RP11-561N12.5	gene	processed_pseudogene	RP11-561N12.5	ENSG00000213642.3	chr7	-0.606302683765215	1.56786778679454	-8.78781623801333	8.43736800361359e-16	1.17303522015953e-13	25.363372123231
CCDC40	gene	protein_coding	CCDC40	ENSG00000141519.14	chr17	1.13026451928415	2.9477740073145	8.77303948569322	9.26705727777977e-16	1.28106536118399e-13	25.2690819087575
EIF4E1B	gene	protein_coding	EIF4E1B	ENSG00000175766.11	chr5	-0.876592149379969	2.08161158656905	-8.76302835868614	9.87469338705525e-16	1.35735192150878e-13	25.2096936678982
AC007326.9	gene	processed_pseudogene	AC007326.9	ENSG00000271275.1	chr22	-0.747410367710305	1.48824079128525	-8.75741243275852	1.02327068983662e-15	1.39866156650141e-13	25.1753644140332
C22orf15	gene	protein_coding	C22orf15	ENSG00000169314.14	chr22	1.43473047725952	1.88728361101174	8.74446222884108	1.11081454241336e-15	1.50983898418531e-13	25.0925841338849
INTU	gene	protein_coding	INTU	ENSG00000164066.12	chr4	0.569912061005247	3.50247644324153	8.73968839979118	1.14492797405198e-15	1.54756097826026e-13	25.0398950050164
CBFA2T3	gene	protein_coding	CBFA2T3	ENSG00000129993.14	chr16	-0.737231905441063	3.52796297043296	-8.7347811642452	1.18107870162272e-15	1.58760468566192e-13	24.9777196390732
CFAP206	gene	protein_coding	CFAP206	ENSG00000272514.5	chr6	1.08861739102455	2.47537168565155	8.72541071941617	1.25328543329214e-15	1.6741163228997e-13	24.9775760732634
ACRV1	gene	protein_coding	ACRV1	ENSG00000134940.13	chr11	-0.652173313763426	1.75585055345261	-8.72466711556701	1.25919970033146e-15	1.6741163228997e-13	24.9726467511727
UTS2R	gene	protein_coding	UTS2R	ENSG00000181408.3	chr17	-0.760055546355485	0.952035782223084	-8.71987004726285	1.29802471207128e-15	1.71635550242903e-13	24.93207304897
GLB1L3	gene	protein_coding	GLB1L3	ENSG00000166105.15	chr11	-0.675160747352192	2.64648256496745	-8.71692973493492	1.32240704202382e-15	1.73914396391565e-13	24.907580061241
CCDC33	gene	protein_coding	CCDC33	ENSG00000140481.14	chr15	1.49501519952446	1.73372927601784	8.71417154692259	1.34569214294423e-15	1.76025214181898e-13	24.9033772373789
KCNA3	gene	protein_coding	KCNA3	ENSG00000177272.8	chr1	-0.669706289573522	1.39305599831558	-8.71071985987799	1.37540594858013e-15	1.78949875555907e-13	24.8870982137532
SCN3A	gene	protein_coding	SCN3A	ENSG00000153253.16	chr2	-0.754682680600798	3.64055495294209	-8.70561054296404	1.42058882022213e-15	1.83845351042576e-13	24.7964847970945
CTA-250D10.19	gene	antisense	CTA-250D10.19	ENSG00000224883.1	chr22	-0.696122194244088	1.03539706229099	-8.69369267797049	1.53178832434428e-15	1.96149525954192e-13	24.7785653607019
KCNH4	gene	protein_coding	KCNH4	ENSG00000089558.8	chr17	-0.735139635478902	1.43732004415601	-8.68885054659369	1.5793979362515e-15	2.01187182141356e-13	24.7514689871764
ZMAT4	gene	protein_coding	ZMAT4	ENSG00000165061.14	chr8	-1.40780885648485	3.26608879885234	-8.69757418000928	1.49465480177589e-15	1.92407149879404e-13	24.7427844737147
NEK5	gene	protein_coding	NEK5	ENSG00000197168.11	chr13	1.16653524042092	2.6832012530061	8.68572226369304	1.61093430900973e-15	2.03077884653921e-13	24.7318747799731
CRISPLD1	gene	protein_coding	CRISPLD1	ENSG00000121005.8	chr8	0.945493045436108	3.3192412145106	8.68797484793492	1.58816361970646e-15	2.01250108684678e-13	24.7211271201563
KCNH6	gene	protein_coding	KCNH6	ENSG00000173826.14	chr17	-0.717176124566647	1.25408053346404	-8.67728833397869	1.69910518906809e-15	2.13084486643117e-13	24.6756635550112
PLB1	gene	protein_coding	PLB1	ENSG00000163803.12	chr2	-0.593377638262972	2.13751507144889	-8.67647762578502	1.70782880786715e-15	2.13084486643117e-13	24.6754773186301
RP11-301G7.1	gene	lincRNA	RP11-301G7.1	ENSG00000272479.1	chr8	-1.28140144964777	2.27018194515073	-8.67118167169114	1.76591973604048e-15	2.19208301927882e-13	24.6328528909749
OPN4	gene	protein_coding	OPN4	ENSG00000122375.11	chr10	-0.919159725880405	1.63758115386817	-8.66837291931729	1.79752022897677e-15	2.21998310512715e-13	24.6263632266331
TTC25	gene	protein_coding	TTC25	ENSG00000204815.9	chr17	0.983651757864379	3.41492845127722	8.66532519671939	1.83244439882509e-15	2.25168546582902e-13	24.5916010885281
LRRC53	gene	protein_coding	LRRC53	ENSG00000162621.6	chr1	-0.724582858481873	0.925577118015267	-8.65752850586524	1.92488245108367e-15	2.35338643391285e-13	24.5509495528664
TTC29	gene	protein_coding	TTC29	ENSG00000137473.17	chr4	1.23633695448347	1.68280505257514	8.65438752341745	1.96341665807689e-15	2.38849636455054e-13	24.5351269087454
PAX7	gene	protein_coding	PAX7	ENSG00000009709.11	chr1	-0.68386529782855	1.30342780279467	-8.64231683281935	2.11875944077795e-15	2.56464762159838e-13	24.4643262399454
DCLK3	gene	protein_coding	DCLK3	ENSG00000163673.7	chr3	-0.912927329383784	1.50087045509347	-8.64134180083051	2.13182738336729e-15	2.56769110085774e-13	24.4539605451876
C3orf67-AS1	gene	antisense	C3orf67-AS1	ENSG00000242428.5	chr3	-0.718829559389275	1.43709712744738	-8.63919016612764	2.16094851442036e-15	2.58994469733238e-13	24.4467451831526
TUBA8	gene	protein_coding	TUBA8	ENSG00000183785.14	chr22	-0.890256973562778	2.16227741484462	-8.6220344226668	2.40771232515017e-15	2.87155102308351e-13	24.3258695388173
ZNF519	gene	protein_coding	ZNF519	ENSG00000175322.11	chr18	-0.532258884423997	2.43802046241149	-8.6164683131871	2.49363139386267e-15	2.9595147225697e-13	24.2983970057339
CCDC113	gene	protein_coding	CCDC113	ENSG00000103021.9	chr16	0.614257871337891	4.18379745792365	8.61333975260233	2.54325268053533e-15	3.00375425812741e-13	24.2177084437995
CTD-2544H17.1	gene	lincRNA	CTD-2544H17.1	ENSG00000249621.1	chr5	1.38567844603215	1.69175185661526	8.59857621918979	2.79095755589589e-15	3.28038634468343e-13	24.1939134305305
OSBPL10	gene	protein_coding	OSBPL10	ENSG00000144645.13	chr3	-0.584329604815889	1.77814168479714	-8.58680033631902	3.00557680740831e-15	3.49883654182986e-13	24.1255702049017
GP6	gene	protein_coding	GP6	ENSG00000088053.11	chr19	-0.650209260680881	1.6432237458712	-8.58580996147885	3.02435614857146e-15	3.50393262355922e-13	24.1186355604164
XKR7	gene	protein_coding	XKR7	ENSG00000260903.2	chr20	-0.619367672395438	1.58593058742049	-8.58454580646932	3.04849610234093e-15	3.51516161942914e-13	24.1118875673461
KCNC4	gene	protein_coding	KCNC4	ENSG00000116396.14	chr1	-0.765030896607865	3.37017133050672	-8.59360363453438	2.87966396816276e-15	3.36837617045192e-13	24.1085595438995
NTS	gene	protein_coding	NTS	ENSG00000133636.10	chr12	2.14487608067535	4.51007504299676	8.58188091253797	3.10001224835446e-15	3.55770273596528e-13	24.0317628769286
AC007405.8	gene	antisense	AC007405.8	ENSG00000235934.1	chr2	-0.741468601491927	1.12777521212986	-8.57028244916012	3.3344749449845e-15	3.8088157470175e-13	24.0229829295796
DIAPH2	gene	protein_coding	DIAPH2	ENSG00000147202.17	chrX	-0.55703521508344	2.68851538492023	-8.56657456516417	3.41307826457413e-15	3.88038290547143e-13	23.9802211875868
CCDC81	gene	protein_coding	CCDC81	ENSG00000149201.9	chr11	1.21570048964897	2.2279860707686	8.55996737684548	3.55772707284915e-15	4.02602324104278e-13	23.9595353379474
RP4-735C1.4	gene	antisense	RP4-735C1.4	ENSG00000241720.2	chr1	-0.704808609546479	1.50015347399441	-8.54672558007233	3.86618357410471e-15	4.35482622027627e-13	23.876716196024
RP11-10A7.1	gene	processed_pseudogene	RP11-10A7.1	ENSG00000254890.1	chr11	-0.798165518213771	1.0106470477914	-8.54225131412678	3.9762918589462e-15	4.45821110268024e-13	23.8503450037689
PPM1N	gene	protein_coding	PPM1N	ENSG00000213889.10	chr19	-0.588706454882136	2.06632425717365	-8.53916006750163	4.05417668215219e-15	4.50198500884347e-13	23.8343212954658
ZNF697	gene	protein_coding	ZNF697	ENSG00000143067.4	chr1	-0.52513005463957	2.09854291425161	-8.53994165559833	4.03434255665966e-15	4.50198500884347e-13	23.8335302337862
MSANTD1	gene	protein_coding	MSANTD1	ENSG00000188981.10	chr4	-0.543369077224883	1.85709842764897	-8.53847606478404	4.07161376816616e-15	4.50198500884347e-13	23.8290042982404
SMIM5	gene	protein_coding	SMIM5	ENSG00000204323.5	chr17	1.07641444175811	3.18659423114511	8.53410995450248	4.18468430072706e-15	4.58618779444546e-13	23.7910848957461
SQLE	gene	protein_coding	SQLE	ENSG00000104549.11	chr8	0.823879823884018	5.63212831128106	8.53778332925195	4.08934930930706e-15	4.50198500884347e-13	23.750698100614
CTB-25B13.5	gene	lincRNA	CTB-25B13.5	ENSG00000268798.1	chr19	-0.536603639753972	1.87874346225152	-8.52420862722221	4.4527751116321e-15	4.83642939580397e-13	23.742929604021
RP11-245D16.4	gene	lincRNA	RP11-245D16.4	ENSG00000278238.1	chr13	-0.825414995873929	2.60363262839749	-8.5247908204675	4.4365504210563e-15	4.83642939580397e-13	23.7265470656178
RP11-286N22.16	gene	TEC	RP11-286N22.16	ENSG00000279878.1	chr11	-0.85421360973441	1.41879429039011	-8.51914906732668	4.59627748631608e-15	4.97010805520312e-13	23.7091577495275
FFAR4	gene	protein_coding	FFAR4	ENSG00000186188.10	chr10	-0.679643426535339	1.49011523166015	-8.51435472983991	4.73648740104122e-15	5.09905922421827e-13	23.682382466967
RP11-64C12.3	gene	transcribed_processed_pseudogene	RP11-64C12.3	ENSG00000267733.5	chr18	-0.812189521221106	1.15292207147676	-8.51028149795402	4.85893650534277e-15	5.20783811343566e-13	23.654211974392
CD5	gene	protein_coding	CD5	ENSG00000110448.10	chr11	-0.799124845415898	1.30466503464014	-8.50872525957794	4.90654460281676e-15	5.2156863071722e-13	23.6476642262897
AC011995.1	gene	lincRNA	AC011995.1	ENSG00000237720.1	chr2	-0.730330618461915	1.30804299726715	-8.50640177837911	4.97848646811554e-15	5.26637285953266e-13	23.6340380292705
RAD51D	gene	protein_coding	RAD51D	ENSG00000185379.20	chr17	-0.240078185586583	2.97432745676682	-8.50864106449485	4.90913343338443e-15	5.2156863071722e-13	23.6282338956699
CNGB1	gene	protein_coding	CNGB1	ENSG00000070729.13	chr16	-1.65745198931387	2.75751247430051	-8.50218626270951	5.11169286958836e-15	5.38387391848852e-13	23.5419411812316
FGF9	gene	protein_coding	FGF9	ENSG00000102678.6	chr13	-0.901584181743833	2.63070340271011	-8.49129534060974	5.47242643308269e-15	5.73897134124577e-13	23.4994127912122
PRC1-AS1	gene	antisense	PRC1-AS1	ENSG00000258725.1	chr15	-0.5608255989603	1.76595224488628	-8.47761913247527	5.96136790912542e-15	6.22489619008676e-13	23.4590843940208
GLP2R	gene	protein_coding	GLP2R	ENSG00000065325.12	chr17	-0.708651699412298	1.14992028247148	-8.47411711847108	6.09338661512093e-15	6.33555967290138e-13	23.4356864104073
DCDC2	gene	protein_coding	DCDC2	ENSG00000146038.11	chr6	0.965117698251043	1.9948859086031	8.47255333114899	6.15327084828617e-15	6.37059913782138e-13	23.4278364922973
CACNA1F	gene	protein_coding	CACNA1F	ENSG00000102001.12	chrX	-0.564042591084459	1.22367962934654	-8.46997222637764	6.25339206453176e-15	6.42858316011259e-13	23.4100554407529
KLK4	gene	protein_coding	KLK4	ENSG00000167749.11	chr19	-0.768683268813473	0.997687974707326	-8.46262732921852	6.54722849536922e-15	6.6930281215266e-13	23.364046145634
C2orf40	gene	protein_coding	C2orf40	ENSG00000119147.9	chr2	0.898786511707876	3.53443109557743	8.46974912440431	6.26212169727367e-15	6.42858316011259e-13	23.3573528326784
DTHD1	gene	protein_coding	DTHD1	ENSG00000197057.9	chr4	1.41315824031117	1.74860571145727	8.45849280635675	6.71861402944878e-15	6.83949285926731e-13	23.3405939041771
CD8A	gene	protein_coding	CD8A	ENSG00000153563.15	chr2	-0.6183670969973	2.56432945225355	-8.45670883647032	6.79393096507866e-15	6.88734751584849e-13	23.3194575578291
CTC-471C19.1	gene	lincRNA	CTC-471C19.1	ENSG00000261037.1	chr5	-0.710655198870114	1.09585333309878	-8.44538140250002	7.29208706243619e-15	7.33125943095341e-13	23.2610760368468
CH17-53B9.2	gene	transcribed_unprocessed_pseudogene	CH17-53B9.2	ENSG00000260157.3	chr17	-0.842070171683357	0.980512449160079	-8.44540680727504	7.29093024761984e-15	7.33125943095341e-13	23.2587859520826
SPDEF	gene	protein_coding	SPDEF	ENSG00000124664.10	chr6	-0.692422514778424	2.21550559544672	-8.43852800897499	7.61090092014648e-15	7.62029709412197e-13	23.2174117132091
RP1-288L1.5	gene	lincRNA	RP1-288L1.5	ENSG00000234891.1	chr22	-0.702769678394976	1.01186990975223	-8.43133625940295	7.96032440245109e-15	7.92702343045581e-13	23.1748845951371
AJ006998.2	gene	lincRNA	AJ006998.2	ENSG00000229425.2	chr21	-0.741053963313953	0.852991495500829	-8.4308922464884	7.9824115925264e-15	7.92702343045581e-13	23.1695762134997
ADAMTS7P1	gene	transcribed_unprocessed_pseudogene	ADAMTS7P1	ENSG00000274376.4	chr15	-0.604160529930446	1.59350800565184	-8.42323594136451	8.37297270713181e-15	8.28107422619988e-13	23.1285931676055
CCDC60	gene	protein_coding	CCDC60	ENSG00000183273.6	chr12	1.29135078392546	1.61992825117915	8.41996770574018	8.54540802367256e-15	8.41739988728556e-13	23.1066972489163
RP11-586K2.1	gene	antisense	RP11-586K2.1	ENSG00000253553.5	chr8	-0.773299140258601	1.37342389205446	-8.41209888602972	8.97515672258079e-15	8.80506302662865e-13	23.0604525751944
PP12613	gene	antisense	PP12613	ENSG00000226757.2	chr4	-0.730434015297962	0.972970632126997	-8.41007417265861	9.08915859411266e-15	8.88000936604877e-13	23.046942992751
DHRS7C	gene	protein_coding	DHRS7C	ENSG00000184544.11	chr17	-0.754853669837423	1.09813707149154	-8.40385870303584	9.44816863133578e-15	9.15832441435855e-13	23.0101250043437
NRBP2	gene	protein_coding	NRBP2	ENSG00000185189.17	chr8	0.6222405894615	7.57278078051893	8.4094507778124	9.12454723186269e-15	8.88000936604877e-13	22.9985807279736
DIO3	gene	protein_coding	DIO3	ENSG00000197406.7	chr14	-0.716225615285683	1.59727113912757	-8.39818169827028	9.78834645253387e-15	9.45041544405353e-13	22.9759746373842
RP11-569D9.5	gene	protein_coding	RP11-569D9.5	ENSG00000283361.1	chr13	1.42123678844098	2.35996525388593	8.39316619990673	1.00989738553085e-14	9.71177999603378e-13	22.9462470639993
MEF2C-AS1	gene	antisense	MEF2C-AS1	ENSG00000248309.7	chr5	-0.565583967309447	1.58806677439151	-8.38823602928801	1.04138394111933e-14	9.93602795585623e-13	22.9162339338623
FLNC	gene	protein_coding	FLNC	ENSG00000128591.15	chr7	0.929975039261605	3.94008405311605	8.39216159836914	1.01623574659529e-14	9.73425815537933e-13	22.8756915681445
LYRM4	gene	protein_coding	LYRM4	ENSG00000214113.10	chr6	-0.370499230491499	3.35618069675341	-8.38636867282719	1.05356234124844e-14	1.00129577197557e-12	22.8567926327523
FRMPD2	gene	protein_coding	FRMPD2	ENSG00000170324.20	chr10	1.21536409056729	2.19027141097582	8.37560542967852	1.12656073583728e-14	1.05827114683093e-12	22.8398413295705
RP11-145P16.2	gene	TEC	RP11-145P16.2	ENSG00000280234.1	chr15	-0.924981730367528	2.68993707648149	-8.38368486825682	1.07131312858118e-14	1.01420421861402e-12	22.8380281558538
GLRA3	gene	protein_coding	GLRA3	ENSG00000145451.12	chr4	-0.765683920948164	1.55989897389825	-8.37349780762944	1.14143149523558e-14	1.06811647227237e-12	22.8268602148743
RP5-1063M23.3	gene	transcribed_unprocessed_pseudogene	RP5-1063M23.3	ENSG00000250770.3	chr12	-0.718627085597557	1.08829920597143	-8.36714068218728	1.18747461413248e-14	1.10271974663523e-12	22.7856355597151
RP11-259K15.2	gene	lincRNA	RP11-259K15.2	ENSG00000258844.1	chr14	1.33262354475825	4.70641463590256	8.37590466730025	1.12446503625349e-14	1.05827114683093e-12	22.7773385797423
AC008079.10	gene	antisense	AC008079.10	ENSG00000280007.1	chr22	-0.725001565551052	1.2777048372042	-8.36273216607531	1.22048110694082e-14	1.12478429287387e-12	22.7619835103532
SDCBP2	gene	protein_coding	SDCBP2	ENSG00000125775.14	chr20	-0.622651564305517	5.24246633556573	-8.37238136148038	1.14938750204051e-14	1.07144053351133e-12	22.7318133355179
CACNA1C	gene	protein_coding	CACNA1C	ENSG00000151067.21	chr12	-0.657561797414759	2.91998375359448	-8.36557562205363	1.19908960488081e-14	1.10927186641635e-12	22.72787620451
FBXO40	gene	protein_coding	FBXO40	ENSG00000163833.7	chr3	-0.681168322475361	0.919848007608116	-8.35182909082605	1.3060707987182e-14	1.19912085029486e-12	22.6923288681491
