type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
LINC01123	gene	lincRNA	LINC01123	ENSG00000204588.5	chr2	-0.723108724479211	2.94813399571425	-5.97838729397444	1.07591061355706e-08	1.72216481762127e-06	9.58402198584284
FSTL4	gene	protein_coding	FSTL4	ENSG00000053108.16	chr5	-0.640762214664048	1.56090970771032	-5.98210381435392	1.05541232303692e-08	1.71187878796589e-06	9.58282666505344
TMEM52B	gene	protein_coding	TMEM52B	ENSG00000165685.8	chr12	-0.560332134217298	1.5855415536698	-5.97908174044021	1.07205103295642e-08	1.72216481762127e-06	9.56194258283904
RPP14	gene	protein_coding	RPP14	ENSG00000163684.11	chr3	-0.249564288922366	3.61534066508959	-5.96906182066595	1.12907684286445e-08	1.79545356777072e-06	9.53488307392964
MYOM2	gene	protein_coding	MYOM2	ENSG00000036448.9	chr8	-0.470040241089871	3.20252077656455	-5.9647502704631	1.15451943078069e-08	1.82399076304508e-06	9.52179925772954
TF	gene	protein_coding	TF	ENSG00000091513.14	chr3	1.09730925538482	9.6911298014234	5.96103927528466	1.17686705291456e-08	1.84730163854265e-06	9.50628170914603
CTB-25B13.5	gene	lincRNA	CTB-25B13.5	ENSG00000268798.1	chr19	-0.42069230837398	1.87874346225152	-5.95800800871754	1.19543518920406e-08	1.86441911239326e-06	9.47000110543166
RP11-662M24.2	gene	lincRNA	RP11-662M24.2	ENSG00000256725.1	chr12	-0.66861727087817	2.11692169452311	-5.95127540898846	1.23770811311471e-08	1.89392694289817e-06	9.45814587652035
SPAG5-AS1	gene	processed_transcript	SPAG5-AS1	ENSG00000227543.4	chr17	-0.376638758667709	1.81431804522719	-5.95448410088288	1.2173817900907e-08	1.87461385777891e-06	9.4499348354972
AC018647.3	gene	lincRNA	AC018647.3	ENSG00000227544.8	chr7	0.910754646468447	5.47166516077042	5.95480970007567	1.21533755428464e-08	1.87461385777891e-06	9.4490905641606
C20orf203	gene	lincRNA	C20orf203	ENSG00000198547.8	chr20	-0.458970038677669	1.97046344606637	-5.94654320776856	1.26829328395666e-08	1.91802364095583e-06	9.41852309904974
KCNC4	gene	protein_coding	KCNC4	ENSG00000116396.14	chr1	-0.59327267924468	3.37017133050672	-5.94520045064382	1.27710575353409e-08	1.91802364095583e-06	9.41575407570452
TSPAN8	gene	protein_coding	TSPAN8	ENSG00000127324.8	chr12	0.975915507136019	2.72956126816935	5.94559975470805	1.27447888990797e-08	1.91802364095583e-06	9.41338929901341
HPN	gene	protein_coding	HPN	ENSG00000105707.13	chr19	0.727961876812475	3.80712190033798	5.94116151486302	1.30397609623899e-08	1.92018087227437e-06	9.40381741453973
CDKN3	gene	protein_coding	CDKN3	ENSG00000100526.19	chr14	-0.429088856401754	2.24018618306368	-5.94064752387738	1.30743504504102e-08	1.92018087227437e-06	9.4003595693307
KB-1836B5.4	gene	lincRNA	KB-1836B5.4	ENSG00000272128.1	chr8	-0.675287209203505	1.9069978428583	-5.94080919425877	1.30634610230019e-08	1.92018087227437e-06	9.38962755316904
UGT8	gene	protein_coding	UGT8	ENSG00000174607.10	chr4	1.05531467921502	6.80507578860102	5.94025078511504	1.31011107602772e-08	1.92018087227437e-06	9.38568463552644
INHBA-AS1	gene	antisense	INHBA-AS1	ENSG00000224116.6	chr7	-0.764708656654224	3.04797543299273	-5.93370147349239	1.35506945962119e-08	1.97418203308883e-06	9.36096318704515
SH2D5	gene	protein_coding	SH2D5	ENSG00000189410.11	chr1	-0.93995432290837	4.42914291717076	-5.93241150226119	1.36410097566984e-08	1.97551052012186e-06	9.34364627038667
FOLH1	gene	protein_coding	FOLH1	ENSG00000086205.16	chr11	0.976427895738887	5.82738500037878	5.92790460525113	1.39612027226385e-08	2.00991752805796e-06	9.31624174443647
SBF2-AS1	gene	antisense	SBF2-AS1	ENSG00000246273.6	chr11	-0.409726115222797	2.25850674746813	-5.92383063614078	1.42569622456112e-08	2.04042289079836e-06	9.31599609447473
SLC45A3	gene	protein_coding	SLC45A3	ENSG00000158715.5	chr1	1.04621508832966	5.12135431925015	5.92227506513885	1.437150334433e-08	2.04478758109677e-06	9.29128588426541
C2orf88	gene	protein_coding	C2orf88	ENSG00000187699.10	chr2	0.50154949382811	3.93910219933993	5.91297230006049	1.50755329752232e-08	2.12016021553283e-06	9.26763198624273
RP11-1246C19.1	gene	lincRNA	RP11-1246C19.1	ENSG00000273230.1	chr7	-0.460916033731535	3.33475335347131	-5.9130480448378	1.50696665521429e-08	2.12016021553283e-06	9.2632573143639
LINC01616	gene	lincRNA	LINC01616	ENSG00000261340.1	chr11	-0.872659394256833	2.92446137139087	-5.90666008715374	1.55723492270613e-08	2.15270032212728e-06	9.227582058902
PLP1	gene	protein_coding	PLP1	ENSG00000123560.13	chrX	0.921665482562716	12.1070403614555	5.90783086807601	1.5479005494197e-08	2.15202402099321e-06	9.21929537841298
SLC9A7P1	gene	transcribed_processed_pseudogene	SLC9A7P1	ENSG00000227825.4	chr12	-0.516763085842466	1.69459664867452	-5.90342174392224	1.58334140008463e-08	2.17642351774345e-06	9.21669551258093
MCHR2	gene	protein_coding	MCHR2	ENSG00000152034.10	chr6	-0.725525125867682	0.935832482056243	-5.90916656327764	1.53731822345541e-08	2.14959496417644e-06	9.2020063787255
DNAJC5G	gene	protein_coding	DNAJC5G	ENSG00000163793.12	chr2	-0.726009581818496	1.50134242760446	-5.89919155019521	1.61808995416624e-08	2.21169261712722e-06	9.18787209230211
CBLN2	gene	protein_coding	CBLN2	ENSG00000141668.9	chr18	-0.812980713567628	3.19856437830504	-5.87692986324075	1.81362256968878e-08	2.45141317336266e-06	9.08888003142933
SPC24	gene	protein_coding	SPC24	ENSG00000161888.11	chr19	-0.46667705569106	1.39371557859074	-5.88129788510361	1.77351648619683e-08	2.4105953133614e-06	9.08436288267157
CDC42EP3	gene	protein_coding	CDC42EP3	ENSG00000163171.7	chr2	-0.447735941292599	3.07670835663031	-5.86635977660799	1.91438261473267e-08	2.57331099538374e-06	9.03988756873265
RP11-88E10.4	gene	lincRNA	RP11-88E10.4	ENSG00000277159.1	chr13	-0.407745778811929	1.76387841353199	-5.86368730101412	1.94071346624616e-08	2.5943713535038e-06	9.01432265770938
ERMN	gene	protein_coding	ERMN	ENSG00000136541.14	chr2	0.882480904127208	8.82248401687685	5.85964631061805	1.98120205942616e-08	2.61970902749122e-06	9.01190890665479
CNDP1	gene	protein_coding	CNDP1	ENSG00000150656.14	chr18	0.994729124773837	7.05827333356342	5.8604304285966	1.97328152124191e-08	2.61970902749122e-06	8.99852468830692
DGKB	gene	protein_coding	DGKB	ENSG00000136267.13	chr7	-0.730563660868531	3.5283358270049	-5.85543326852054	2.02429436648059e-08	2.66222064521475e-06	8.96758592073315
LNX1	gene	protein_coding	LNX1	ENSG00000072201.13	chr4	-0.692836204533176	3.19168025927813	-5.85023915404777	2.07868500407345e-08	2.71905409403801e-06	8.95354349440271
C1QL3	gene	protein_coding	C1QL3	ENSG00000165985.9	chr10	-1.24333078415334	3.17011429643114	-5.84603530641053	2.1237505290146e-08	2.7631470786591e-06	8.92707174357312
KIAA2022	gene	protein_coding	KIAA2022	ENSG00000050030.13	chrX	-0.532214068496504	2.28565091443714	-5.84105794967909	2.1783448880729e-08	2.80299599480677e-06	8.92483220853017
MAMLD1	gene	protein_coding	MAMLD1	ENSG00000013619.13	chrX	-0.435065503288756	4.2370780156329	-5.84277007678945	2.15941220449159e-08	2.79460100719576e-06	8.90092723127126
FAM65A	gene	protein_coding	FAM65A	ENSG00000039523.19	chr16	-0.455425488052868	6.15119588873469	-5.83884086250727	2.20310284879758e-08	2.8063608539919e-06	8.8941945549408
ENPP2	gene	protein_coding	ENPP2	ENSG00000136960.12	chr8	0.976640636786889	7.75902186466933	5.83633993504591	2.23136086905437e-08	2.82755260125483e-06	8.89185629763673
MGAT5B	gene	protein_coding	MGAT5B	ENSG00000167889.12	chr17	-0.934168380564768	4.5484681784472	-5.84010610005171	2.18894056314544e-08	2.80299599480677e-06	8.89096661079917
MMP24	gene	protein_coding	MMP24	ENSG00000125966.9	chr20	-0.621702925603089	3.72556420998818	-5.83442641359714	2.25322090243552e-08	2.84045930343296e-06	8.86391202533088
EVI2A	gene	protein_coding	EVI2A	ENSG00000126860.11	chr17	0.958170408265874	7.2364951025011	5.83027098195864	2.3014163782694e-08	2.87145951196382e-06	8.85231665456661
LITAF	gene	protein_coding	LITAF	ENSG00000189067.12	chr16	0.571297994929376	5.92084992808968	5.83246166858425	2.2758840577448e-08	2.85424016107891e-06	8.85006994711583
LDLRAP1	gene	protein_coding	LDLRAP1	ENSG00000157978.11	chr1	0.82589403839335	4.8157154541534	5.82864359473667	2.32056464555349e-08	2.88057846052635e-06	8.83826499044654
PTCHD1	gene	protein_coding	PTCHD1	ENSG00000165186.11	chrX	-0.542083248395384	1.86781595803768	-5.82407890167894	2.37510943101522e-08	2.90383982193971e-06	8.83186447586553
MYO1D	gene	protein_coding	MYO1D	ENSG00000176658.16	chr17	0.736100279589932	4.35639008396207	5.82501366358885	2.36383855702237e-08	2.90383982193971e-06	8.82613169181415
CDR2L	gene	protein_coding	CDR2L	ENSG00000109089.7	chr17	0.647340510828164	5.64449176064493	5.82631275831985	2.34826157763432e-08	2.90016264892604e-06	8.81989431437287
CDON	gene	protein_coding	CDON	ENSG00000064309.14	chr11	-0.423083627688999	1.84163875580154	-5.82038075589394	2.42021734793175e-08	2.94411417255309e-06	8.81047676950718
ARPP21	gene	protein_coding	ARPP21	ENSG00000172995.16	chr3	-0.734360579816791	4.39423633131367	-5.81940548125306	2.43225215241747e-08	2.94411417255309e-06	8.78728858195563
SLC22A15	gene	protein_coding	SLC22A15	ENSG00000163393.12	chr1	0.525900183008492	4.61221621389834	5.81711203173633	2.46078424957453e-08	2.94957171963396e-06	8.7802832140902
CIT	gene	protein_coding	CIT	ENSG00000122966.15	chr12	-0.626016115107797	5.20456131617872	-5.81709421087142	2.46100723010971e-08	2.94957171963396e-06	8.77785977421075
OPRK1	gene	protein_coding	OPRK1	ENSG00000082556.10	chr8	-0.638625373026237	1.64412122991422	-5.8149702064498	2.48772549362334e-08	2.96697849313018e-06	8.77714710989953
ISLR2	gene	protein_coding	ISLR2	ENSG00000167178.15	chr15	-0.702818827579044	2.73556056124134	-5.81214032541712	2.52376430035682e-08	2.99527733793568e-06	8.77186289323558
HPCAL1	gene	protein_coding	HPCAL1	ENSG00000115756.12	chr2	-0.691340944658226	5.62478112334895	-5.80815199902878	2.57542427998995e-08	3.04175110350269e-06	8.74160552344319
MAG	gene	protein_coding	MAG	ENSG00000105695.14	chr19	1.08990608817184	8.7714778465926	5.80180465181006	2.65977996878083e-08	3.10638836099698e-06	8.73322827912963
TMEM63A	gene	protein_coding	TMEM63A	ENSG00000196187.11	chr1	0.976874686759984	5.90559785562043	5.80306537421994	2.6428128311463e-08	3.10626261747775e-06	8.70801674952346
CDHR2	gene	protein_coding	CDHR2	ENSG00000074276.10	chr5	-0.436562220473285	1.39205800299087	-5.8002225567065	2.68122299962748e-08	3.10638836099698e-06	8.70058457225938
FAM84A	gene	protein_coding	FAM84A	ENSG00000162981.13	chr2	-0.563153212307281	4.04332033159282	-5.80063276615008	2.67564702018479e-08	3.10638836099698e-06	8.69730433787823
ANKRD30B	gene	protein_coding	ANKRD30B	ENSG00000180777.13	chr18	-0.612114204525573	1.29051399893055	-5.79403614218074	2.76670577032357e-08	3.19023466312666e-06	8.67489435570409
UPP2	gene	protein_coding	UPP2	ENSG00000007001.12	chr2	-0.551506457094134	2.77612699930783	-5.7864291684202	2.8754765938604e-08	3.2505341408005e-06	8.66218258544737
DLGAP2	gene	protein_coding	DLGAP2	ENSG00000198010.12	chr8	-0.576570495043593	2.84776642870999	-5.78791449378687	2.85391476237778e-08	3.2505341408005e-06	8.65920422883188
ZFR2	gene	protein_coding	ZFR2	ENSG00000105278.10	chr19	-0.619289534856142	3.89168097822618	-5.79115314804126	2.80744731377447e-08	3.22194307283646e-06	8.65374736526775
MYLK4	gene	protein_coding	MYLK4	ENSG00000145949.9	chr6	-0.368772243021717	1.95375474624226	-5.7857218072538	2.8858009634727e-08	3.2505341408005e-06	8.64876496477234
CDC42EP2	gene	protein_coding	CDC42EP2	ENSG00000149798.4	chr11	0.652158102714143	4.97499008756693	5.78611593400166	2.88004397896621e-08	3.2505341408005e-06	8.6250343039138
SMAD3	gene	protein_coding	SMAD3	ENSG00000166949.15	chr15	-0.47221400823784	4.61733036273259	-5.78231664413081	2.93601078771374e-08	3.29184988318319e-06	8.60472588213997
NPY1R	gene	protein_coding	NPY1R	ENSG00000164128.6	chr4	-1.01424711414936	3.52398127133457	-5.7792400382797	2.98210979758636e-08	3.31894525503388e-06	8.59690431077006
FGFR2	gene	protein_coding	FGFR2	ENSG00000066468.22	chr10	0.627205003564421	6.30484812559636	5.77888598856913	2.98745997062236e-08	3.31894525503388e-06	8.59391316960819
TFR2	gene	protein_coding	TFR2	ENSG00000106327.12	chr7	-0.656582268982817	3.09346065895982	-5.77252458087958	3.08520417224064e-08	3.39651662943958e-06	8.59022614045333
SSH1	gene	protein_coding	SSH1	ENSG00000084112.14	chr12	-0.330288716020143	3.83432363363861	-5.77511698556806	3.04499963672161e-08	3.36749278006531e-06	8.58258674278562
PRR5L	gene	protein_coding	PRR5L	ENSG00000135362.13	chr11	0.647874305029146	3.65302803619494	5.76833531534162	3.15127322031242e-08	3.4457403504583e-06	8.57236030521546
RP6-191P20.4	gene	antisense	RP6-191P20.4	ENSG00000236064.1	chrX	-0.585431399216426	2.01122007214607	-5.76648743661831	3.18085393312665e-08	3.4457403504583e-06	8.55807244615395
ZFPM1	gene	protein_coding	ZFPM1	ENSG00000179588.8	chr16	-0.521990023576455	3.28512497085105	-5.76439203393482	3.21472548238052e-08	3.4457403504583e-06	8.55021519190657
SPDEF	gene	protein_coding	SPDEF	ENSG00000124664.10	chr6	-0.516442858328816	2.21550559544672	-5.7632984569617	3.23254259187973e-08	3.4457403504583e-06	8.54867763570214
PPP1R14A	gene	protein_coding	PPP1R14A	ENSG00000167641.10	chr19	0.905235826331002	7.94759182714193	5.76392187045012	3.2223738281339e-08	3.4457403504583e-06	8.54190893255388
NLRP3	gene	protein_coding	NLRP3	ENSG00000162711.16	chr1	-0.437467030963865	2.5222291054528	-5.75863443286826	3.30962115528981e-08	3.47082253052591e-06	8.52673195181975
MVB12B	gene	protein_coding	MVB12B	ENSG00000196814.14	chr9	0.541827889402125	6.26726162287932	5.76250412721236	3.24554470211158e-08	3.4457403504583e-06	8.51947394599854
CTA-250D10.19	gene	antisense	CTA-250D10.19	ENSG00000224883.1	chr22	-0.516369510375226	1.03539706229099	-5.76196635623445	3.25437629783347e-08	3.4457403504583e-06	8.51652221166686
BTBD9	gene	protein_coding	BTBD9	ENSG00000183826.16	chr6	-0.600699789504604	4.73230100735741	-5.76178384901037	3.25737887630666e-08	3.4457403504583e-06	8.5088824942443
TMEM206	gene	protein_coding	TMEM206	ENSG00000065600.12	chr1	0.673446394707144	5.45295478546414	5.76230444928633	3.24882119406973e-08	3.4457403504583e-06	8.50859626191781
ADAMTS7P1	gene	transcribed_unprocessed_pseudogene	ADAMTS7P1	ENSG00000274376.4	chr15	-0.46037315580319	1.59350800565184	-5.7560173683086	3.35365514447783e-08	3.50190685258136e-06	8.50070758401939
LDB3	gene	protein_coding	LDB3	ENSG00000122367.19	chr10	0.793047386844614	4.83038390944614	5.75908769470033	3.30205233596437e-08	3.47082253052591e-06	8.49892011097963
VLDLR	gene	protein_coding	VLDLR	ENSG00000147852.15	chr9	0.385306210648658	3.84054266004925	5.75363387437264	3.39425710460749e-08	3.51413937681278e-06	8.48471716541323
DBNDD2	gene	protein_coding	DBNDD2	ENSG00000244274.7	chr20	0.769873769767708	9.53446834606372	5.74789803196766	3.49394468741086e-08	3.60202009511467e-06	8.47843377682494
FNTB	gene	protein_coding	FNTB	ENSG00000257365.7	chr14	0.480659846594305	5.23511840565421	5.75446489433703	3.38004671618176e-08	3.51413937681278e-06	8.47003691828571
TUBA8	gene	protein_coding	TUBA8	ENSG00000183785.14	chr22	-0.667210290860322	2.16227741484462	-5.74529789512961	3.54007173494825e-08	3.61363410775473e-06	8.46611223553396
NPY5R	gene	protein_coding	NPY5R	ENSG00000164129.11	chr4	-0.489010585700918	1.83064678092852	-5.74193680359542	3.60058111202896e-08	3.63379141082037e-06	8.4471814743337
GRK2	gene	protein_coding	GRK2	ENSG00000173020.10	chr11	-0.524751906892989	7.62226365394846	-5.74239849753982	3.59220978202293e-08	3.63379141082037e-06	8.44639938484856
SLC13A3	gene	protein_coding	SLC13A3	ENSG00000158296.13	chr20	0.572308947174456	4.21495354229347	5.74475554059988	3.54976798912199e-08	3.61363410775473e-06	8.44289321726719
UTS2R	gene	protein_coding	UTS2R	ENSG00000181408.3	chr17	-0.575022747347488	0.952035782223084	-5.74546254448311	3.53713324747697e-08	3.61363410775473e-06	8.4181270053911
MKL2	gene	protein_coding	MKL2	ENSG00000186260.16	chr16	-0.73773737473214	4.99966480134978	-5.74117831066278	3.61437534491792e-08	3.63379141082037e-06	8.41465118316138
KB-1517D11.4	gene	antisense	KB-1517D11.4	ENSG00000272321.1	chr8	-0.851440325321082	2.17234732237265	-5.73206109225544	3.78428063133136e-08	3.78895258272806e-06	8.39847674229784
HPN-AS1	gene	antisense	HPN-AS1	ENSG00000227392.1	chr19	0.889943772229943	3.70291594657888	5.73107306334071	3.80315537685342e-08	3.79224468519851e-06	8.39637139365744
SYN3	gene	protein_coding	SYN3	ENSG00000185666.14	chr22	-0.382717486208859	2.43754788226388	-5.72803313197066	3.86180734493362e-08	3.81362415757977e-06	8.38229938738783
RP11-87E22.2	gene	antisense	RP11-87E22.2	ENSG00000248738.6	chr8	-0.773258060315086	1.39463708275095	-5.72569509488774	3.90751755541171e-08	3.83346379528899e-06	8.36957043982843
KCNJ13	gene	protein_coding	KCNJ13	ENSG00000115474.6	chr2	0.866920461648093	1.65990224930807	5.72803545215328	3.86176224436901e-08	3.81362415757977e-06	8.35440421546387
PKNOX2	gene	protein_coding	PKNOX2	ENSG00000165495.15	chr11	-0.526957358223147	4.03882083506601	-5.72752894757098	3.87162008599344e-08	3.81362415757977e-06	8.34510531635265
DCLK3	gene	protein_coding	DCLK3	ENSG00000163673.7	chr3	-0.686670652899813	1.50087045509347	-5.71867658609075	4.04793311621932e-08	3.95526958705285e-06	8.33953083351465
HTR5A-AS1	gene	antisense	HTR5A-AS1	ENSG00000220575.7	chr7	-0.839098926972005	2.62369868621722	-5.71211468349442	4.18366656357444e-08	4.07154429967064e-06	8.30467868829503
AC091878.1	gene	antisense	AC091878.1	ENSG00000215196.4	chr5	-0.491178782285615	2.12037398626962	-5.70862713240159	4.25760644614059e-08	4.12699461492433e-06	8.29258500785512
FAM183A	gene	protein_coding	FAM183A	ENSG00000186973.10	chr1	1.82662183117336	3.54220367473314	5.70359126066845	4.36663002586981e-08	4.21587732259573e-06	8.26787180185905
MOBP	gene	protein_coding	MOBP	ENSG00000168314.17	chr3	0.924623255458195	9.35377003743444	5.69842386348425	4.4813354035982e-08	4.26072424763432e-06	8.24175526615862
LRRTM4	gene	protein_coding	LRRTM4	ENSG00000176204.13	chr2	-0.490030134794844	2.56722666855669	-5.69615868988713	4.53254071105798e-08	4.26072424763432e-06	8.23066334460114
NIPAL4	gene	protein_coding	NIPAL4	ENSG00000172548.14	chr5	0.890199331662266	3.40291775417851	5.69525279995178	4.55317839862279e-08	4.26072424763432e-06	8.22658764939484
PCDHB14	gene	protein_coding	PCDHB14	ENSG00000120327.6	chr5	-0.276968934344306	3.17688021027401	-5.69652748313223	4.5241651846116e-08	4.26072424763432e-06	8.22573180805493
FAM124A	gene	protein_coding	FAM124A	ENSG00000150510.16	chr13	0.680285936873764	4.79363313959906	5.70035118489637	4.43821276828871e-08	4.26072424763432e-06	8.21855145616212
SERTAD4-AS1	gene	antisense	SERTAD4-AS1	ENSG00000203706.8	chr1	0.701880144070968	3.94440609151758	5.69590913639572	4.53821681913856e-08	4.26072424763432e-06	8.21775200769993
KLHL34	gene	protein_coding	KLHL34	ENSG00000185915.5	chrX	-0.4842534882713	1.48473806764853	-5.69413769440437	4.5787084504776e-08	4.26819833716935e-06	8.21169719642744
SLC6A9	gene	protein_coding	SLC6A9	ENSG00000196517.11	chr1	0.817948641110422	5.02050036653199	5.6980582514249	4.48956181594616e-08	4.26072424763432e-06	8.20146241719733
GJC2	gene	protein_coding	GJC2	ENSG00000198835.3	chr1	0.826021797631351	5.46420580862518	5.69776133692327	4.49625336096768e-08	4.26072424763432e-06	8.19860016497991
GINS1	gene	protein_coding	GINS1	ENSG00000101003.9	chr20	-0.337703047887698	1.90792730398198	-5.68850109064295	4.70991232484498e-08	4.37374682685032e-06	8.18627884930654
PRR19	gene	protein_coding	PRR19	ENSG00000188368.9	chr19	-0.442647775255273	2.11368537165715	-5.68403833596994	4.8163909114696e-08	4.41317665192351e-06	8.17576593868448
SLC47A2	gene	protein_coding	SLC47A2	ENSG00000180638.17	chr17	1.88949283732927	3.16396062051771	5.68368471081351	4.82492802881896e-08	4.41317665192351e-06	8.1744124582396
SLC27A6	gene	protein_coding	SLC27A6	ENSG00000113396.12	chr5	1.01070996429644	2.20710181418262	5.68377657211323	4.82270891946776e-08	4.41317665192351e-06	8.16363131640509
